region,district,community,contractor,package_number,ht_contract,ht_planted,ht_dressed,ht_strung,lv_contract,lv_planted,lv_dressed,lv_strung,tx_contract,tx_dressed,tx_commissioned,cs_1ph,cs_3ph
AHAFO,Asutifi North,Serekyererom,APAM.A ENG COMPANY LTD,SHEP-4-AR-AND -FECL-11-20,40,0,0,0,90,0,0,0,2,0,0,250,0
AHAFO,Asutifi North,kwaware,APAM.A ENG COMPANY LTD,SHEP-4-AR-AND -FECL-11-20,24,0,0,0,100,0,0,0,2,0,0,100,0
AHAFO,Asutifi South,Acherensua Camp,WASHDAN COMPANY LTD,SHEP-4-AS-WDCL-TEMP-1,12,12,12,12,80,80,80,80,1,1,1,68,68
AHAFO,Asutifi South,Acherensua R/C,WASHDAN COMPANY LTD,SHEP-4-AS-WDCL-TEMP-1,12,12,12,12,150,143,143,143,1,1,1,159,142
AHAFO,Asutifi South,Adjeikrom,GYABSHARAH COMPANY LTD,SP-BAR-AD-GL-11-07-V2,3,3,3,3,27,27,27,27,1,1,1,21,21
AHAFO,Asutifi South,Asampaneye,GYABSHARAH COMPANY LTD,SP-BAR-AD-GL-11-07-V2,48,48,48,48,45,38,38,38,1,1,1,60,72
AHAFO,Asutifi South,Dadiesoaba,WASHDAN COMPANY LTD,SHEP-4-AS-WDCL-TEMP-1,24,22,22,22,200,200,200,200,1,1,1,255,255
AHAFO,Asutifi South,Donkorkrum,GYABSHARAH COMPANY LTD,SP-BAR-AD-GL-11-07-V2,36,32,32,32,55,29,29,29,1,1,1,80,69
AHAFO,Asutifi South,Hwidiem Newtown,WASHDAN COMPANY LTD,SHEP-4-AS-WDCL-TEMP-1,2,2,2,2,60,60,60,60,1,1,1,50,50
AHAFO,Asutifi South,Hwidiem Zongo,WASHDAN COMPANY LTD,SHEP-4-AS-WDCL-TEMP-1,34,30,30,30,220,172,172,172,1,1,1,252,80
AHAFO,Asutifi South,Kenyasi No.1,GYABSHARAH COMPANY LTD,SP-BAR-AD-GL-11-07-V2,28,28,28,28,45,45,45,45,2,2,2,50,74
AHAFO,Asutifi South,Kenyasi No.2,GYABSHARAH COMPANY LTD,SP-BAR-AD-GL-11-07-V2,75,75,75,75,180,98,98,98,2,2,2,280,157
AHAFO,Asutifi South,Kwahu # 2,GYABSHARAH COMPANY LTD,SP-BAR-AD-GL-11-07-V2,72,72,72,72,40,48,48,48,1,1,1,50,57
AHAFO,Asutifi South,Mehame,WASHDAN COMPANY LTD,SHEP-4-AS-WDCL-TEMP-1,24,24,24,24,105,105,105,105,1,1,1,250,250
AHAFO,Asutifi South,Mehame Junction,WASHDAN COMPANY LTD,SHEP-4-AS-WDCL-TEMP-1,16,4,4,4,120,120,120,120,1,1,1,105,92
AHAFO,Asutifi South,Nkasiem Clinic,WASHDAN COMPANY LTD,SHEP-4-AS-WDCL-TEMP-1,10,10,10,10,140,140,140,140,1,1,1,255,255
AHAFO,Asutifi South,Obengkrom,GYABSHARAH COMPANY LTD,SP-BAR-AD-GL-11-07-V2,36,36,36,36,65,65,65,65,1,1,1,120,152
AHAFO,Asutifi South,Sienchem,WASHDAN COMPANY LTD,SHEP-4-AS-WDCL-TEMP-1,84,15,15,15,80,70,70,70,1,1,1,205,85
AHAFO,Asutifi South,Techimantia Newtown,WASHDAN COMPANY LTD,SHEP-4-AS-WDCL-TEMP-1,22,22,22,0,160,100,100,100,1,1,1,600,350
AHAFO,Asutifi South,Wuramumuso,WASHDAN COMPANY LTD,SHEP-4-AS-WDCL-TEMP-1,6,5,5,5,6,6,6,6,2,2,1,20,20
AHAFO,AsutifiNorth,Agyaponkrom,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,52,0,0,0,130,0,0,0,1,0,0,250,0
AHAFO,AsutifiNorth,Akrobo,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,2,0,0,0,70,0,0,0,1,0,0,200,0
AHAFO,AsutifiNorth,Ama Agyenmankrom,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,67,67,0,0,96,0,0,0,1,0,0,180,0
AHAFO,AsutifiNorth,Amomaso Centre,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,61,0,0,0,96,0,0,0,1,0,0,150,0
AHAFO,AsutifiNorth,Anlo Mensah-Ntirakwa,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,23,0,0,0,100,0,0,0,1,0,0,200,0
AHAFO,AsutifiNorth,Bechem Burkina,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,50,0,0,0,380,0,0,0,1,0,0,200,0
AHAFO,AsutifiNorth,Biaso,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,14,14,14,14,110,64,64,64,1,1,1,200,100
AHAFO,AsutifiNorth,Dwomo Mission,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,2,0,0,0,250,0,0,0,1,0,0,100,0
AHAFO,AsutifiNorth,Ensonyameye,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,83,40,0,0,78,0,0,0,1,0,0,120,0
AHAFO,AsutifiNorth,Gambia No. 1,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,7,7,7,7,55,55,55,55,1,1,1,100,50
AHAFO,AsutifiNorth,Gambia No. 2,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,14,14,14,14,70,70,70,70,1,1,1,90,40
AHAFO,AsutifiNorth,Kwadwo Addaikrom,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,7,7,7,7,105,30,30,30,1,1,1,100,50
AHAFO,AsutifiNorth,Kwagyankrom,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,22,22,0,0,135,6,0,0,1,0,0,220,0
AHAFO,AsutifiNorth,Ntotorso,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,38,38,38,38,178,178,178,178,3,2,2,150,0
AHAFO,AsutifiNorth,Nyinasua,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,23,10,0,0,65,0,0,0,1,0,0,150,0
AHAFO,AsutifiNorth,Owusu Ansakrom,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,32,0,0,0,100,0,0,0,1,0,0,200,0
AHAFO,AsutifiNorth,St. Solomonkrom,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,36,0,0,0,140,0,0,0,1,0,0,250,0
AHAFO,AsutifiNorth,Tuagyankrom,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,2,0,0,0,50,0,0,0,1,0,0,150,0
AHAFO,AsutifiNorth,Twepease,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,2,0,0,0,20,0,0,0,1,0,0,100,0
AHAFO,AsutifiNorth,Yakubokrom,WASHDAN COMPANY LTD,SHEP- 4-AR-AND-WCL-11-19,28,0,0,0,13,0,0,0,1,0,0,160,0
AHAFO,TANO NORTH,(Duayawnkwanta) Subriso,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,20,0,0,0,10,10,0,0,1,0,0,100,0
AHAFO,TANO NORTH,(Yamfo) Beposo,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,30,30,30,30,17,17,17,17,1,1,1,100,10
AHAFO,TANO NORTH,Adagyemin,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,40,40,40,40,50,50,50,50,2,1,1,150,58
AHAFO,TANO NORTH,Adrobaa,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,10,0,0,0,10,10,0,0,1,0,0,89,0
AHAFO,TANO NORTH,Agona Boosie,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,40,40,40,40,36,30,30,30,1,1,1,100,37
AHAFO,TANO NORTH,Asentesua,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,30,10,10,10,90,90,90,90,1,1,1,200,0
AHAFO,TANO NORTH,Asuade,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,60,60,60,60,40,20,20,20,1,1,1,95,10
AHAFO,TANO NORTH,Asukese,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,30,0,0,0,10,10,0,0,1,0,0,50,0
AHAFO,TANO NORTH,Atonsu,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,40,0,0,0,36,15,0,0,1,0,0,50,0
AHAFO,TANO NORTH,Atudrobesa,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,30,30,30,30,55,30,30,30,1,1,1,100,10
AHAFO,TANO NORTH,Bafokrom,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,20,0,0,0,5,5,0,0,1,0,0,90,0
AHAFO,TANO NORTH,Bedomme,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,12,12,12,12,24,15,0,0,1,0,0,50,0
AHAFO,TANO NORTH,Bomaa,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,30,0,0,0,35,35,0,0,1,0,0,120,0
AHAFO,TANO NORTH,Bredi,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,20,0,0,0,10,10,0,0,1,0,0,200,0
AHAFO,TANO NORTH,Campso,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,100,30,30,30,56,30,0,0,1,0,0,50,0
AHAFO,TANO NORTH,Domeabra,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,35,35,35,35,82,82,82,82,1,1,1,200,0
AHAFO,TANO NORTH,Duayaw Nkwanta,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,60,0,0,0,50,70,0,0,1,0,0,100,0
AHAFO,TANO NORTH,Dwumaku,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,20,20,0,0,60,0,0,0,1,0,0,100,0
AHAFO,TANO NORTH,Gyaakye,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,50,50,0,0,50,0,0,0,1,0,0,80,0
AHAFO,TANO NORTH,Koforidua,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,20,0,0,0,10,10,0,0,1,0,0,50,0
AHAFO,TANO NORTH,Koope,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,40,40,40,40,74,20,20,20,1,1,1,200,22
AHAFO,TANO NORTH,Kwabena,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,50,30,0,0,60,0,0,0,1,0,0,100,0
AHAFO,TANO NORTH,Kwafo,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,50,50,0,0,50,0,0,0,1,0,0,80,0
AHAFO,TANO NORTH,Mamponteng,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,40,30,30,30,50,50,30,30,1,1,1,90,23
AHAFO,TANO NORTH,Nkurakai,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,100,0,0,0,24,15,0,0,1,0,1,30,0
AHAFO,TANO NORTH,Nkwanta Bisa,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,20,0,0,0,25,20,0,0,1,0,0,200,0
AHAFO,TANO NORTH,Onwe,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,30,0,0,0,20,20,0,0,1,0,0,200,0
AHAFO,TANO NORTH,Rubi,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,30,30,30,30,42,25,25,25,1,1,1,100,15
AHAFO,TANO NORTH,Subonpang,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,30,0,0,0,5,5,0,0,1,0,0,150,0
AHAFO,TANO NORTH,Susuanho,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,20,2,2,2,50,50,50,50,1,1,1,200,0
AHAFO,TANO NORTH,Susuanso,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,20,0,0,0,10,10,0,0,1,0,0,90,0
AHAFO,TANO NORTH,Tano Ano,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,70,70,70,70,60,45,45,45,1,1,1,100,35
AHAFO,TANO NORTH,Tanoso,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,20,0,0,0,10,10,0,0,1,0,0,100,0
AHAFO,TANO NORTH,Tanoso Adengo,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,30,0,0,0,20,20,0,0,1,0,0,100,0
AHAFO,TANO NORTH,Techire,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,2,2,2,2,18,18,18,18,1,1,1,300,140
AHAFO,TANO NORTH,Twenewaho,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,20,0,0,0,20,20,0,0,1,0,0,200,0
AHAFO,TANO NORTH,Yamfo,MY REDEEMER ELECTRICAL & CIVIL ENG WORKS,SHEP-4-BAR-MERCEW-TN-TEMP-1,30,0,0,0,35,35,0,0,1,0,0,300,0
AHAFO,TANO SOUTH,(Bechem) Dwomo,MANPOWER TRANSPORT & ENGINEERING SERVICES LTD,SHEP-BAR-TS-MTESL-TEMP-1,25,0,0,0,215,40,40,30,1,0,0,100,0
AHAFO,TANO SOUTH,Biokrom,MANPOWER TRANSPORT & ENGINEERING SERVICES LTD,SHEP-BAR-TS-MTESL-TEMP-1,1,0,0,0,60,0,0,0,1,0,0,100,0
AHAFO,TANO SOUTH,Breme,MANPOWER TRANSPORT & ENGINEERING SERVICES LTD,SHEP-BAR-TS-MTESL-TEMP-1,22,0,0,0,121,0,0,0,1,0,0,200,0
AHAFO,TANO SOUTH,Kofitamkrom,MANPOWER TRANSPORT & ENGINEERING SERVICES LTD,SHEP-BAR-TS-MTESL-TEMP-1,20,0,0,0,110,0,0,0,1,0,0,200,0
AHAFO,TANO SOUTH,Kwasu Nyesua,MANPOWER TRANSPORT & ENGINEERING SERVICES LTD,SHEP-BAR-TS-MTESL-TEMP-1,11,0,0,0,100,0,0,0,1,0,0,150,0
AHAFO,TANO SOUTH,Mansion,MANPOWER TRANSPORT & ENGINEERING SERVICES LTD,SHEP-BAR-TS-MTESL-TEMP-1,16,0,0,0,124,0,0,0,1,0,0,200,0
AHAFO,TANO SOUTH,Nkwakyere,MANPOWER TRANSPORT & ENGINEERING SERVICES LTD,SHEP-BAR-TS-MTESL-TEMP-1,25,0,0,0,80,0,0,0,1,0,0,100,0
AHAFO,TANO SOUTH,Nsuta Ninkyirankye,MANPOWER TRANSPORT & ENGINEERING SERVICES LTD,SHEP-BAR-TS-MTESL-TEMP-1,216,0,0,0,120,0,0,0,1,0,0,200,0
AHAFO,TANO SOUTH,Nyame Beye-Akobro,MANPOWER TRANSPORT & ENGINEERING SERVICES LTD,SHEP-BAR-TS-MTESL-TEMP-1,216,0,0,0,110,9,0,0,1,0,0,300,0
AHAFO,TANO SOUTH,Worapenho Subriso,MANPOWER TRANSPORT & ENGINEERING SERVICES LTD,SHEP-BAR-TS-MTESL-TEMP-1,192,7,0,0,160,60,0,0,1,0,0,200,0
AHAFO,Tano North,Apesika,GYABSHARAH COMPANY LTD,SP-BAR-AD-GL-11-17,4,4,4,4,20,30,30,30,1,1,1,55,37
AHAFO,Tano North,Kootwe,GYABSHARAH COMPANY LTD,SP-BAR-AD-GL-11-17,30,30,30,30,20,20,20,20,1,1,1,42,42
AHAFO,Tano North,Kwasuagya,GYABSHARAH COMPANY LTD,SP-BAR-AD-GL-11-17,48,40,40,40,36,36,36,36,1,1,1,115,78
AHAFO,Tano South,(Techimantia) Subriso,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,18,7,0,0,120,25,0,0,1,0,0,180,0
AHAFO,Tano South,Adaa,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,2,0,0,0,210,0,0,0,1,0,0,315,0
AHAFO,Tano South,Akrobo,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,40,40,0,0,110,41,41,0,1,0,0,165,0
AHAFO,Tano South,Ankase,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,2,0,0,0,180,0,0,0,1,0,0,270,0
AHAFO,Tano South,Atekyem,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,2,0,0,0,70,0,0,0,1,0,0,100,0
AHAFO,Tano South,Ayesuano,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,10,10,0,0,250,0,0,0,1,0,0,375,0
AHAFO,Tano South,Bechem Ahenfo Asieye,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,10,10,0,0,218,0,0,0,1,0,0,327,0
AHAFO,Tano South,Bechem Hipc,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,12,12,0,0,230,0,0,0,1,0,0,345,0
AHAFO,Tano South,Brosang Township,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,60,48,48,48,130,0,0,0,1,0,0,195,0
AHAFO,Tano South,E.E.K junction Derma,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,25,0,0,0,200,0,0,0,1,0,0,300,0
AHAFO,Tano South,Holy Trinity Ext,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,2,0,0,0,170,30,0,0,1,0,0,255,0
AHAFO,Tano South,Kubease Zone,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,2,2,2,2,240,150,150,150,1,1,1,360,50
AHAFO,Tano South,Nsereso,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,2,0,0,0,150,0,0,0,1,0,0,250,0
AHAFO,Tano South,Old Brosangkrom,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,12,12,0,0,280,100,100,0,1,0,0,420,0
AHAFO,Tano South,Sisirace,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,2,0,0,0,130,98,0,0,1,0,0,195,0
AHAFO,Tano South,T .T New Town,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,2,0,0,0,165,48,0,0,1,0,0,245,0
AHAFO,Tano South,T .T New Zongo,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,2,0,0,0,150,43,0,0,1,0,0,225,0
AHAFO,Tano South,Techmantia Habitat,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,14,5,0,0,150,68,0,0,1,0,0,225,0
AHAFO,Tano South,Techmantia Mission,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,40,5,5,5,150,50,0,0,1,0,0,225,0
AHAFO,Tano South,Tepa Junction Ext.,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,20,11,0,0,170,0,0,0,1,0,0,255,0
AHAFO,Tano South,Toronto Ext,WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,14,14,14,14,260,20,20,20,1,1,1,390,350
AHAFO,Tano South,Tweapease(T.T),WASHDAN COMPANY LTD,SHEP-BAR-TS-WDCL-05-19,2,0,0,0,50,10,0,0,1,0,0,75,0
ASHANTI,ADANS FOMENA,Akrokerri,BUKJEE COMPANY LTD,SHEP-4-ASR-AFD-BCL-05-19,88,0,0,0,244,100,100,100,3,0,0,666,666
ASHANTI,ADANS FOMENA,Borbriase,BUKJEE COMPANY LTD,SHEP-4-ASR-AFD-BCL-05-19,15,0,0,0,82,80,80,50,2,0,0,123,123
ASHANTI,ADANS FOMENA,Dadwen,BUKJEE COMPANY LTD,SHEP-4-ASR-AFD-BCL-05-19,20,0,0,0,183,100,0,120,2,0,0,280,280
ASHANTI,ADANS FOMENA,Dompoase,BUKJEE COMPANY LTD,SHEP-4-ASR-AFD-BCL-05-19,35,0,0,0,196,50,50,50,3,1,1,294,294
ASHANTI,ADANS FOMENA,Fomena,BUKJEE COMPANY LTD,SHEP-4-ASR-AFD-BCL-05-19,99,0,0,0,204,100,100,100,3,1,1,306,306
ASHANTI,ADANS FOMENA,Kusa,BUKJEE COMPANY LTD,SHEP-4-ASR-AFD-BCL-05-19,7,0,0,0,43,20,20,20,1,1,1,65,65
ASHANTI,ADANS FOMENA,Kwapia,BUKJEE COMPANY LTD,SHEP-4-ASR-AFD-BCL-05-19,88,0,0,0,261,100,100,100,3,1,0,390,390
ASHANTI,ADANS FOMENA,Kyekyewere,BUKJEE COMPANY LTD,SHEP-4-ASR-AFD-BCL-05-19,76,76,76,76,200,200,200,200,3,3,3,300,300
ASHANTI,ADANS FOMENA,Meduma,BUKJEE COMPANY LTD,SHEP-4-ASR-AFD-BCL-05-19,92,0,0,0,231,120,120,120,3,1,0,350,350
ASHANTI,ADANS FOMENA,New Ayaase,BUKJEE COMPANY LTD,SHEP-4-ASR-AFD-BCL-05-19,6,0,0,0,49,20,20,20,1,1,1,75,75
ASHANTI,ADANS FOMENA,Old Ayaase,BUKJEE COMPANY LTD,SHEP-4-ASR-AFD-BCL-05-19,13,0,0,0,44,25,25,25,1,1,0,66,66
ASHANTI,ADANS FOMENA,Patakro,BUKJEE COMPANY LTD,SHEP-4-ASR-AFD-BCL-05-19,16,0,0,0,64,30,30,30,1,0,1,96,96
ASHANTI,ADANS FOMENA,Wioso,BUKJEE COMPANY LTD,SHEP-4-ASR-AFD-BCL-05-19,19,0,0,0,52,50,50,50,1,1,0,78,78
ASHANTI,ADANSI ASOKWA,Aboabo,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,0,0,0,0,15,30,30,30,2,2,2,30,30
ASHANTI,ADANSI ASOKWA,Adiembra,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,0,0,0,0,30,25,25,25,0,0,0,61,61
ASHANTI,ADANSI ASOKWA,Adunku,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,29,12,0,0,280,0,0,0,1,0,0,450,450
ASHANTI,ADANSI ASOKWA,Akwasrem,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,8,8,8,8,15,15,15,15,1,1,1,30,30
ASHANTI,ADANSI ASOKWA,Ansa,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,2,2,2,2,20,20,20,20,1,1,1,40,40
ASHANTI,ADANSI ASOKWA,Anwona,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,0,0,0,0,15,0,0,0,0,0,0,25,25
ASHANTI,ADANSI ASOKWA,Asokwa,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,0,0,0,0,20,0,0,0,0,0,0,40,40
ASHANTI,ADANSI ASOKWA,Atuam,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,13,13,0,0,15,11,11,11,1,0,0,30,30
ASHANTI,ADANSI ASOKWA,Ayokoa,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,0,0,0,0,16,0,0,0,0,0,0,35,35
ASHANTI,ADANSI ASOKWA,Bodwesango,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,5,5,5,5,40,40,40,40,1,1,1,80,80
ASHANTI,ADANSI ASOKWA,Brofeyedru,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,8,8,8,8,20,20,20,20,1,1,1,40,40
ASHANTI,ADANSI ASOKWA,Fumso,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,5,0,0,0,40,40,40,40,1,0,0,80,80
ASHANTI,ADANSI ASOKWA,Fumso Ketewa,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,0,0,0,0,30,19,19,19,0,0,0,60,60
ASHANTI,ADANSI ASOKWA,Hwiremoase,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,0,0,0,0,15,0,0,0,0,0,0,30,30
ASHANTI,ADANSI ASOKWA,Kojo Nkwata,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,2,0,0,0,15,10,10,10,0,0,0,30,30
ASHANTI,ADANSI ASOKWA,Mensahkrom,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,0,0,0,0,10,0,0,0,0,0,0,20,20
ASHANTI,ADANSI ASOKWA,New Akrofuom,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,0,0,0,0,15,15,15,15,0,0,0,30,30
ASHANTI,ADANSI ASOKWA,Nyamebekyere,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,0,0,0,0,5,5,5,5,0,0,0,61,61
ASHANTI,ADANSI ASOKWA,Nyankomase,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,0,0,0,0,15,0,0,0,0,0,0,50,50
ASHANTI,ADANSI ASOKWA,Pipiiso,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,5,5,5,5,30,30,30,30,1,1,1,60,60
ASHANTI,ADANSI ASOKWA,Tewoobaabi,SAMANGI COMPANY LTD,SHEP-4-AR-AAD-SCL-05-19,6,6,6,6,30,0,0,0,1,0,0,50,50
ASHANTI,ADANSI NORTH,Abadwam,BUKJEE COMPANY LTD,SHEP-4-ASR-AND-BCL-10-20,24,0,0,0,120,0,0,0,1,0,0,30,30
ASHANTI,ADANSI NORTH,Adokwai,ISAAC FORDJOUR LTD,SHEP-4-ASR-AND-IFL-05-19,10,10,10,10,41,0,0,0,1,0,0,62,62
ASHANTI,ADANSI NORTH,Adumenu Community Mining Site,BUKJEE COMPANY LTD,SHEP-4-ASR-AND-BCL-10-20,15,0,0,0,40,0,0,0,1,0,0,30,30
ASHANTI,ADANSI NORTH,Agogooso,ISAAC FORDJOUR LTD,SHEP-4-ASR-AND-IFL-05-19,10,7,7,7,44,7,7,7,1,0,0,66,66
ASHANTI,ADANSI NORTH,Ahinsan,ISAAC FORDJOUR LTD,SHEP-4-ASR-AND-IFL-05-19,10,5,5,5,43,15,15,15,1,0,0,85,85
ASHANTI,ADANSI NORTH,Akatakyieso Community Mining,BUKJEE COMPANY LTD,SHEP-4-ASR-AND-BCL-11-20,7,0,0,0,40,0,0,0,1,0,0,5,5
