region,district,community,contractor,package_number,ht_contract,ht_planted,ht_dressed,ht_strung,lv_contract,lv_planted,lv_dressed,lv_strung,tx_contract,tx_dressed,tx_commissioned,cs_1ph,cs_3ph
Bono East,Sene East,Wajul,Franves,SHEP-4-BER-SEDA-FEL-09-2024 LOT2,,,,,,,,,,,,,
Bono East,Sene East,Asuoso Mud,Franves,SHEP-4-BER-SEDA-FEL-09-2024 LOT3,,,,,,,,,,,,,
Bono East,Sene East,Sumsunpe/Aliwoe,Franves,SHEP-4-BER-SEDA-FEL-09-2024 LOT3,,,,,,,,,,,,,
Bono East,Sene East,Ningo Akpalu,Franves,SHEP-4-BER-SEDA-FEL-09-2024 LOT3,,,,,,,,,,,,,
Bono East,Sene East,Oldman,Franves,SHEP-4-BER-SEDA-FEL-09-2024 LOT3,,,,,,,,,,,,,
Bono East,Sene East,Beposo,Franves,SHEP-4-BER-SEDA-FEL-09-2024 LOT3,,,,,,,,,,,,,
Bono East,Kintampo North,Mo Line,Korigu,SHEP-BAR-KNM=EXT-KCCL-12-08,,,,,,,,,,,,,
Bono East,Kintampo North,Gruma Line,Korigu,SHEP-BAR-KNM=EXT-KCCL-12-08,,,,,,,,,,,,,
Bono East,Kintampo North,Sawaba Down,Korigu,SHEP-BAR-KNM=EXT-KCCL-12-08,,,,,,,,,,,,,
Bono East,Kintampo North,Nwoase,Korigu,SHEP-BAR-KNM=EXT-KCCL-12-08,,,,,,,,,,,,,
Bono East,Kintampo North,Kojovi Ext,Korigu,SHEP-BAR-KNM=EXT-KCCL-12-08,,,,,,,,,,,,,
Bono East,Kintampo North,Malik Ext,Korigu,SHEP-BAR-KNM=EXT-KCCL-12-08,,,,,,,,,,,,,
Bono East,Kintampo North,Jidi Ext,Korigu,SHEP-BAR-KNM=EXT-KCCL-12-08,,,,,,,,,,,,,
Bono East,Kintampo North,New Town Ext,Korigu,SHEP-BAR-KNM=EXT-KCCL-12-08,,,,,,,,,,,,,
Bono East,Kintampo North,Airport Ext,Korigu,SHEP-BAR-KNM=EXT-KCCL-12-08,,,,,,,,,,,,,
Bono East,Kintampo North,Asukoko,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Awurata,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Kongo,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Larempe,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Nyamebekyere,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Nkeyinedea,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Yabraso,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Sarachigona,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Tanokrom,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Telefufuo,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Wala Akura,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Baabu Akura,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Sempoa Akura,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Tano Akura,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Awaa Akura,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Sissala Line Ext.,Korigu,SHEP-4-BER-KND-KCCL-07-19 /P3,,,,,,,,,,,,,
Bono East,Kintampo North,Attakrom Asugya,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Adekese,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Azuma Akura,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Atakrom,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Kaaka,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Abena Num,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Dagomba Alhassan,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Kpukpabine,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Bunkwata,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Berecha krom,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Naaba,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Yerepemso,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Bukariakura,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Dakori,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Adage,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Alampram,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Drepo,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Fosu Akura,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Domeabra,Korigu,SHEP-4-BER-KND-KCCL-07-19 P1,,,,,,,,,,,,,
Bono East,Kintampo North,Mamprisi Line Ext.,Korigu,SHEP-4-BER-KND-KCCL-07-19,,,,,,,,,,,,,
Bono East,Kintampo North,Belompe Ext.,Korigu,SHEP-4-BER-KND-KCCL-07-19,,,,,,,,,,,,,
Bono East,Kintampo North,Kadelso Ext.,Korigu,SHEP-4-BER-KND-KCCL-07-19,,,,,,,,,,,,,
Bono East,Kintampo North,Bemkrom Ext.,Korigu,SHEP-4-BER-KND-KCCL-07-19,,,,,,,,,,,,,
Bono East,Kintampo North,Timber Market,Korigu,SHEP-4-BER-KND-KCCL-07-19,,,,,,,,,,,,,
Bono East,Kintampo North,Just Love Area,Korigu,SHEP-4-BER-KND-KCCL-07-19,,,,,,,,,,,,,
Bono East,Kintampo North,Substation And Magazine,Korigu,SHEP-4-BER-KND-KCCL-07-19,,,,,,,,,,,,,
Bono East,Kintampo North,Kwajove No.2,Korigu,SHEP-4-BER-KND-KCCL-07-19,,,,,,,,,,,,,
Bono East,Kintampo North,Kobeda,Korigu,SHEP-4-BER-KND-KCCL-07-19,,,,,,,,,,,,,
Bono East,Kintampo North,Jidi Town,Korigu,SHEP-4-BER-KND-KCCL-07-19,,,,,,,,,,,,,
Bono East,Kintampo North,Central College,Korigu,SHEP-4-BER-KND-KCCL-07-19,,,,,,,,,,,,,
Bono East,Kintampo North,Gruma Down,Korigu,SHEP-4-BER-KND-KCCL-07-19,,,,,,,,,,,,,
Bono East,Kintampo North,Assemblies of God,Korigu,SHEP-4-BER-KND-KCCL-07-19,,,,,,,,,,,,,
Bono East,Kintampo North,Targona,Korigu,SHEP-4-BER-KND-KCCL-07-19,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Islamic,Unique Titan Company Ltd.,SHEP-4-BAR-AAD-UTCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,New Duabone,Unique Titan Company Ltd.,SHEP-4-BAR-AAD-UTCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Nyomase,Unique Titan Company Ltd.,SHEP-4-BAR-AAD-UTCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Beposo,Unique Titan Company Ltd.,SHEP-4-BAR-AAD-UTCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Agric Station,Unique Titan Company Ltd.,SHEP-4-BAR-AAD-UTCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Jumpa,Unique Titan Company Ltd.,SHEP-4-BAR-AAD-UTCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Kumfia,Unique Titan Company Ltd.,SHEP-4-BAR-AAD-UTCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Fakwasi,Unique Titan Company Ltd.,SHEP-4-BAR-AAD-UTCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Dobidi,Unique Titan Company Ltd.,SHEP-4-BAR-AAD-UTCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Amantin Dogu,Unique Titan Company Ltd.,SHEP-4-BAR-AAD-UTCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Sabon Zongo,Unique Titan Company Ltd.,SHEP-4-BAR-AAD-UTCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Mem,Kamnaa,SHEP-BER-AAD-KCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Watro,Kamnaa,SHEP-BER-AAD-KCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Old Kronkron,Kamnaa,SHEP-BER-AAD-KCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Kitikrom,Kamnaa,SHEP-BER-AAD-KCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Seneso,Kamnaa,SHEP-BER-AAD-KCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Kokofu,Kamnaa,SHEP-BER-AAD-KCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Garadima,Kamnaa,SHEP-BER-AAD-KCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Duabone,Kamnaa,SHEP-BER-AAD-KCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Yaw Tuffour,Kamnaa,SHEP-BER-AAD-KCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Bresuano,Kamnaa,SHEP-BER-AAD-KCL-03-20,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Asempaneye,Kamnaa,SHEP-BER-AAD-KCL-03-20,,,,,,,,,,,,,
Bono East,Wenchi Municipal/ Nkoranza North,Adoe,Pabseimah,SHEP-4-BAR-WM-NKNDA-PCL-03-19,,,,,,,,,,,,,
Bono East,Wenchi Municipal/ Nkoranza North,Boana,Pabseimah,SHEP-4-BAR-WM-NKNDA-PCL-03-19,,,,,,,,,,,,,
Bono East,Wenchi Municipal/ Nkoranza North,Bomua,Pabseimah,SHEP-4-BAR-WM-NKNDA-PCL-03-19,,,,,,,,,,,,,
Bono East,Wenchi Municipal/ Nkoranza North,Tom,Pabseimah,SHEP-4-BAR-WM-NKNDA-PCL-03-19,,,,,,,,,,,,,
Bono East,Wenchi Municipal/ Nkoranza North,Busunya West,Pabseimah,SHEP-4-BAR-WM-NKNDA-PCL-03-19,,,,,,,,,,,,,
Bono East,Wenchi Municipal/ Nkoranza North,Busunya East,Pabseimah,SHEP-4-BAR-WM-NKNDA-PCL-03-19,,,,,,,,,,,,,
Bono East,Wenchi Municipal/ Nkoranza North,Dromankese,Pabseimah,SHEP-4-BAR-WM-NKNDA-PCL-03-19,,,,,,,,,,,,,
Bono East,Wenchi Municipal/ Nkoranza North,Dromankese No.2,Pabseimah,SHEP-4-BAR-WM-NKNDA-PCL-03-19,,,,,,,,,,,,,
Bono East,Wenchi Municipal/ Nkoranza North,Dromankoma,Pabseimah,SHEP-4-BAR-WM-NKNDA-PCL-03-19,,,,,,,,,,,,,
Bono East,Nkoranza North,Odumase,Franves,SHEP-4-BE&WE-NN&EKD-FEL-09-19,,,,,,,,,,,,,
Bono East,Nkoranza North,Fiema,Franves,SHEP-4-BE&WE-NN&EKD-FEL-09-19,,,,,,,,,,,,,
Bono East,Nkoranza North,Akonkonti,Franves,SHEP-4-BE&WE-NN&EKD-FEL-09-19,,,,,,,,,,,,,
Bono East,Nkoranza North,Bonte,Franves,SHEP-4-BE&WE-NN&EKD-FEL-09-19,,,,,,,,,,,,,
Bono East,Nkoranza North,Yefri,Franves,SHEP-4-BE&WE-NN&EKD-FEL-09-19,,,,,,,,,,,,,
Bono East,Nkoranza North,Asekye,Franves,SHEP-4-BE&WE-NN&EKD-FEL-09-19,,,,,,,,,,,,,
Bono East,Nkoranza North,Senya,Franves,SHEP-4-BE&WE-NN&EKD-FEL-09-19,,,,,,,,,,,,,
Bono East,Nkoranza North,Bomini,Franves,SHEP-4-BE&WE-NN&EKD-FEL-09-19,,,,,,,,,,,,,
Bono East,Nkoranza North,Domeabra,Franves,SHEP-4-BE&WE-NN&EKD-FEL-09-19,,,,,,,,,,,,,
Bono East,Nkoranza North,Akrudwa,Franves,SHEP-4-BE&WE-NN&EKD-FEL-09-19,,,,,,,,,,,,,
Bono East,Nkoranza North,Bodom,Franves,SHEP-4-BE&WE-NN&EKD-FEL-09-19,,,,,,,,,,,,,
Bono East,Nkoranza North,Pienyina,Franves,SHEP-4-BE&WE-NN&EKD-FEL-09-19,,,,,,,,,,,,,
Bono East,Nkoranza North,Mangoase Junction,Franves,SHEP-4-BE&WE-NN&EKD-FEL-09-19,,,,,,,,,,,,,
Bono East,Techiman South,Dentehkrom,Hon. Martin Adjei-Mensah Korsah Contractor: Check Point,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman South,Attahkrom,Hon. Martin Adjei-Mensah Korsah Contractor: Check Point,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman South,Yaw Afere Krom,Hon. Martin Adjei-Mensah Korsah Contractor: Check Point,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman South,Moframfadwen,Hon. Martin Adjei-Mensah Korsah Contractor: Check Point,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman South,Jatokrom,Hon. Martin Adjei-Mensah Korsah Contractor: Check Point,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman South,Yerepemso,Hon. Martin Adjei-Mensah Korsah Contractor: Check Point,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman South,Anankasu,Hon. Martin Adjei-Mensah Korsah Contractor: Check Point,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman South,Esereso no. 1,Hon. Martin Adjei-Mensah Korsah Contractor: Check Point,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman South,Esereso no. 2,Hon. Martin Adjei-Mensah Korsah Contractor: Check Point,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman South,Esereso no. 3,Hon. Martin Adjei-Mensah Korsah Contractor: Check Point,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman South,Esereso no. 4,Hon. Martin Adjei-Mensah Korsah Contractor: Check Point,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman,RCC Office/Bungalows,Hon. Regional Minister,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman North,Tanokrom,Hon. Elizabeth Adjare Contractor: Pabseimah,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman North,Buom,Hon. Elizabeth Adjare Contractor: Pabseimah,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman North,Asueye Domeabra,Hon. Elizabeth Adjare Contractor: Pabseimah,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman North,Gyama Boasogya,Hon. Elizabeth Adjare Contractor: Pabseimah,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman North,Tuobodom Zongo,Hon. Elizabeth Adjare Contractor: Pabseimah,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman North,Tano Avenue,Hon. Elizabeth Adjare Contractor: Pabseimah,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman North,Magazine Newsite,Hon. Elizabeth Adjare Contractor: Pabseimah,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman North,Tenabea,Hon. Elizabeth Adjare Contractor: Pabseimah,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Techiman North,Ayeasu,Hon. Elizabeth Adjare Contractor: Pabseimah,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Nkoranza South,Nkoranza Town,Hon. Emmanuel Agyekum Contractor: Twumas Ltd.,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Nkoranza South,Donkro Nkwanta,Hon. Emmanuel Agyekum Contractor: Twumas Ltd.,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Nkoranza South,Kyeredese,Hon. Emmanuel Agyekum Contractor: Twumas Ltd.,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Nkoranza South,Salamkrom,Hon. Emmanuel Agyekum Contractor: Twumas Ltd.,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Nkoranza South,Asunkwa,Hon. Emmanuel Agyekum Contractor: Twumas Ltd.,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Nkoranza South,Akumsa Domase,Hon. Emmanuel Agyekum Contractor: Twumas Ltd.,SHEP-4-SP-AR-04-24,,,,,,,,,,,,,
Bono East,Nkoranza North,Bono Manso,Dce,,,,,,,,,,,,,,
Bono East,Nkoranza North,Kranka,Dce,,,,,,,,,,,,,,
Bono East,Nkoranza North,Badukwan Farms,Dce,,,,,,,,,,,,,,
Bono East,Nkoranza North,Abrekyirekrom,Dce,,,,,,,,,,,,,,
Bono East,Nkoranza North,Asuoti,Dce,,,,,,,,,,,,,,
Bono East,Nkoranza North,Anafour,Dce,,,,,,,,,,,,,,
Bono East,Kintampo South,Adiembra,Hon. Alexander Gyan,SHEP/COST SHARING-BER-10-24/PHASE 1,,,,,,,,,,,,,
Bono East,Kintampo South,Nana Yaakrom,Hon. Alexander Gyan,SHEP/COST SHARING-BER-10-24/PHASE 1,,,,,,,,,,,,,
Bono East,Kintampo South,Yawmoakrom,Hon. Alexander Gyan,SHEP/COST SHARING-BER-10-24/PHASE 1,,,,,,,,,,,,,
Bono East,Kintampo South,Boadi,Hon. Alexander Gyan,SHEP/COST SHARING-BER-10-24/PHASE 1,,,,,,,,,,,,,
Bono East,Kintampo South,Nyamebekyere,Hon. Alexander Gyan,SHEP/COST SHARING-BER-10-24/PHASE 1,,,,,,,,,,,,,
Bono East,Kintampo South,Boblobo,Hon. Alexander Gyan,SHEP/COST SHARING-BER-10-24/PHASE 1,,,,,,,,,,,,,
Bono East,Kintampo South,Asaase,Hon. Alexander Gyan,SHEP/COST SHARING-BER-10-24/PHASE 1,,,,,,,,,,,,,
Bono East,Kintampo South,Kwabea,Hon. Alexander Gyan,SHEP/COST SHARING-BER-10-24/PHASE 1,,,,,,,,,,,,,
Bono East,Kintampo South,Akura,Hon. Alexander Gyan,SHEP/COST SHARING-BER-10-24/PHASE 1,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Bompa,Dce,,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Yaw Tuffour II,Dce,,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Bolga Village,Dce,,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Bachaaso,Dce,,,,,,,,,,,,,,
Bono East,Atebubu Amantin,Awuraso,Dce,,,,,,,,,,,,,,
Ashanti,Adansi Fomena,Nintini,Bukjee,,,,,,,,,,,,,,
Ashanti,Adansi Fomena,Apunpunso,Bukjee,,,,,,,,,,,,,,
Ashanti,Adansi Fomena,Anyinabrem,Isaac Fordjour,FY.227/255/01ᶻ,,,,,,,,,,,,,
Ashanti,Adansi Fomena,Bura,Isaac Fordjour,FY.227/255/01ᶻ,,,,,,,,,,,,,
Ashanti,Adansi Fomena,Bena,Isaac Fordjour,FY.227/255/01ᶻ,,,,,,,,,,,,,
Ashanti,Adansi Fomena,Kwakukrom,Isaac Fordjour,FY.227/255/01ᶻ,,,,,,,,,,,,,
Ashanti,Adansi Fomena,Denkyie,Isaac Fordjour,FY.227/255/01ᶻ,,,,,,,,,,,,,
Ashanti,Adansi North,Fomena Ahmadiya SHS,Bukjee,SHEP-4-ASR-AND-BCL-11-20,,,,,,,,,,,,,
Ashanti,Adansi North,Nursing & Midwifery,Bukjee,SHEP-4-ASR-AND-BCL-11-20,,,,,,,,,,,,,
Ashanti,Adansi North,Dompoase SHS,Bukjee,SHEP-4-ASR-AND-BCL-11-20,,,,,,,,,,,,,
Ashanti,Adansi North,New Amensia,Bukjee,SHEP-4-ASR-AND-BCL-11-20,,,,,,,,,,,,,
Ashanti,Adansi North,Kusa Newsite,Bukjee,SHEP-4-ASR-AND-BCL-11-20,,,,,,,,,,,,,
Ashanti,Adansi North,Kyekyewere Newsite,Bukjee,SHEP-4-ASR-AND-BCL-11-20,,,,,,,,,,,,,
Ashanti,Adansi North,Hemang Poultry Newsite,Bukjee,SHEP-4-ASR-AND-BCL-11-20,,,,,,,,,,,,,
Ashanti,Adansi North,Dadwen Newsite,Bukjee,SHEP-4-ASR-AND-BCL-11-20,,,,,,,,,,,,,
Ashanti,Adansi North,Akrokeri Training College,Bukjee,SHEP-4-ASR-AND-BCL-11-20,,,,,,,,,,,,,
Ashanti,Adansi North,Asare Bediako SHS,Bukjee,SHEP-4-ASR-AND-BCL-11-20,,,,,,,,,,,,,
Ashanti,Adansi North,Broni Kurom Senit,Bukjee,SHEP-4-ASR-AND-BCL-10-20,,,,,,,,,,,,,
Ashanti,Adansi North,Sampakrom,Bukjee,SHEP-4-ASR-AND-BCL-10-20,,,,,,,,,,,,,
Ashanti,Adansi North,Abadwam,Bukjee,SHEP-4-ASR-AND-BCL-10-20,,,,,,,,,,,,,
Ashanti,Adansi North,Sodua,Bukjee,SHEP-4-ASR-AND-BCL-10-20,,,,,,,,,,,,,
Ashanti,Adansi North,Akrofuom,Bukjee,SHEP-4-ASR-AND-BCL-10-20,,,,,,,,,,,,,
Ashanti,Adansi North,New Nyamebekyere,Bukjee,SHEP-4-ASR-AND-BCL-10-20,,,,,,,,,,,,,
Ashanti,Adansi North,Kusa Scrap,Bukjee,SHEP-4-ASR-AND-BCL-10-20,,,,,,,,,,,,,
Ashanti,Adansi North,Bonriase 1D1F,Bukjee,SHEP-4-ASR-AND-BCL-10-20,,,,,,,,,,,,,
Ashanti,Adansi South,Yawowusukrom,Ans,SHEP-4-ASR-ASD-AEL-11-16,,,,,,,,,,,,,
Ashanti,Adansi South,Kramokrom,Ans,SHEP-4-ASR-ASD-AEL-11-16,,,,,,,,,,,,,
Ashanti,Adansi South,Kwakye Krom,Ans,SHEP-4-ASR-ASD-AEL-11-16,,,,,,,,,,,,,
Ashanti,Adansi South,Nyamebekyere,Ans,SHEP-4-ASR-ASD-AEL-11-16,,,,,,,,,,,,,
Ashanti,Adansi South,Adukroba,Ans,SHEP-4-ASR-ASD-AEL-11-16,,,,,,,,,,,,,
Ashanti,Adansi South,Bethlehem,Ans,SHEP-4-ASR-ASD-AEL-11-16,,,,,,,,,,,,,
Ashanti,Adansi South,Adomanyame,Ans,SHEP-4-ASR-ASD-AEL-11-16,,,,,,,,,,,,,
Ashanti,Adansi South,Beseasi,Ans,SHEP-4-ASR-ASD-AEL-11-16,,,,,,,,,,,,,
Ashanti,Adansi South,Boakyekrom,Ans,SHEP-4-ASR-ASD-AEL-11-16,,,,,,,,,,,,,
Ashanti,Adansi South,Nhyiaso 1,Ans,SHEP-4-ASR-ASD-AEL-11-16,,,,,,,,,,,,,
Ashanti,Adansi South,Nhyiaso 2,Ans,SHEP-4-ASR-ASD-AEL-11-16,,,,,,,,,,,,,
Ashanti,Adansi South,Nnyameso,Ans,SHEP-4-ASR-ASD-AEL-11-16,,,,,,,,,,,,,
Ashanti,Adansi South,Gyimi Camp,Ans,SHEP-4-ASR-ASD-AEL-11-16,,,,,,,,,,,,,
Ashanti,Adansi South,Bekampa,Ans,SHEP-4-ASR-ASD-AEL-11-16,,,,,,,,,,,,,
Ashanti,Adansi South/ Sekyere Central,Yadome,Agenbec,ASR-ASR-ASD/SCD-AEPC-09-16,,,,,,,,,,,,,
Ashanti,Adansi South/ Sekyere Central,Bertenase,Agenbec,ASR-ASR-ASD/SCD-AEPC-09-16,,,,,,,,,,,,,
Ashanti,Adansi South/ Sekyere Central,Adubanaso,Agenbec,ASR-ASR-ASD/SCD-AEPC-09-16,,,,,,,,,,,,,
Ashanti,Adansi South/ Sekyere Central,Mensahkrom,Agenbec,ASR-ASR-ASD/SCD-AEPC-09-16,,,,,,,,,,,,,
Ashanti,Adansi South/ Sekyere Central,Asaasebomebosia,Agenbec,ASR-ASR-ASD/SCD-AEPC-09-16,,,,,,,,,,,,,
Ashanti,Adansi South/ Sekyere Central,Akaasu No.1,Agenbec,ASR-ASR-ASD/SCD-AEPC-09-16,,,,,,,,,,,,,
Ashanti,Adansi South/ Sekyere Central,Akaasu No.2,Agenbec,ASR-ASR-ASD/SCD-AEPC-09-16,,,,,,,,,,,,,
Ashanti,Adansi South/ Sekyere Central,Dampayam,Agenbec,ASR-ASR-ASD/SCD-AEPC-09-16,,,,,,,,,,,,,
Ashanti,Adansi South/ Sekyere Central,Comfortable Nkwanta,Agenbec,ASR-ASR-ASD/SCD-AEPC-09-16,,,,,,,,,,,,,
Ashanti,Adansi South/ Sekyere Central,Ofrikrom,Agenbec,ASR-ASR-ASD/SCD-AEPC-09-16,,,,,,,,,,,,,
Ashanti,Adansi South/ Sekyere Central,Agengensu,Agenbec,ASR-ASR-ASD/SCD-AEPC-09-16,,,,,,,,,,,,,
Ashanti,Adansi South/ Sekyere Central,Bredi,Agenbec,ASR-ASR-ASD/SCD-AEPC-09-16,,,,,,,,,,,,,
Ashanti,Adansi South/ Sekyere Central,Fawoman,Agenbec,ASR-ASR-ASD/SCD-AEPC-09-16,,,,,,,,,,,,,
Ashanti,Afigya Kwabre,Apagya,E.K. Senkyere,SHEP-SP-ASR-AKD-EKSL-01-19,,,,,,,,,,,,,
Ashanti,Afigya Kwabre,Dumanafo,E.K. Senkyere,SHEP-SP-ASR-AKD-EKSL-01-19,,,,,,,,,,,,,
Ashanti,Afigya Kwabre,Adubinso Bea,A. A. Warncharn Ltd.,SHEP-SP-ASR-AKD-AAWCL-01-18,,,,,,,,,,,,,
Ashanti,Kwabre East,Krobo,Tanja,SHEP-4-ASR-KEM-TEL-07-19 /P2,,,,,,,,,,,,,
Ashanti,Kwabre East,Pasoro,Tanja,SHEP-4-ASR-KEM-TEL-07-19 /P2,,,,,,,,,,,,,
Ashanti,Kwabre East,Adantem Manchia Newsite,Antoa-B,SHEP-4-ASR-KEM-ABVL-07-19,,,,,,,,,,,,,
Ashanti,Kwabre East,Adiembra New Site,Pomark,SHEP-4-ASR-KEM-PECL-11-19,,,,,,,,,,,,,
